420249114,16.0277644,108.2056439
420249116,16.060856,108.1852853
420249118,16.0272732,108.2019909
420249128,16.0648978,108.2241443
420249130,16.0616746,108.2241181
420249133,16.0629376,108.2241147
420249139,16.0713871,108.2204036
420249143,16.0666058,108.2247828
420249144,16.0702168,108.2134997
420249146,16.0694427,108.2097436
420249151,16.0709197,108.2169294
420249198,16.0661831,108.2076974
420249234,16.077702,108.223221
420249236,16.0755139,108.223496
420249237,16.0522452,108.2371121
420249240,16.0463732,108.2388703
420249245,16.0508438,108.2334994
420249254,16.0728378,108.2289025
420249257,16.080354,108.210868
420249262,16.0711398,108.2186419
420249293,16.082937,108.22218
420249306,16.0822877,108.2226165
420249313,16.0869617,108.214727
420249316,16.0833729,108.2130481
420249326,16.0849146,108.2204575
420249329,16.0874145,108.2151973
420249331,16.0842802,108.2212205
420249334,16.084752,108.2207216
420249338,16.0792021,108.2099457
420249346,16.0825623,108.2126069
420249364,16.0743579,108.2037604
420249391,16.077344,108.208167
420249399,16.0816251,108.2193478
420249402,16.081158,108.2189748
420249414,16.0735586,108.2139364
420249416,16.0721981,108.2130709
420249418,16.0767403,108.2160027
420249421,16.0755702,108.2152317
420249423,16.0822853,108.2204536
420249425,16.0820528,108.2198723
420249428,16.0569586,108.2310884
420249430,16.0571142,108.2356332
420249438,16.0575257,108.2307772
420249440,16.0577422,108.2307289
420249442,16.0568504,108.2312386
420249446,16.0816672,108.2233359
420249452,16.0809771,108.2227759
420249460,16.0507472,108.2268034
420249462,16.0513877,108.2314294
420249470,16.0587062,108.2306324
420249472,16.065797,108.2296824
420249474,16.0641521,108.2300302
420249477,16.0686674,108.2289365
420249482,16.0567814,108.2323993
420249495,16.0769673,108.2175846
420249499,16.0795912,108.2214845
420249504,16.0782623,108.2170245
420249506,16.0808302,108.2213149
420249513,16.0775009,108.2217431
420249516,16.0788146,108.2215811
420249521,16.0716876,108.2131726
420249525,16.0733496,108.2128563
420249528,16.0796069,108.2199666
420249529,16.0775836,108.2119996
420249531,16.0761755,108.2122667
420249533,16.0784557,108.2118073
420249539,16.0804234,108.2184866
420249545,16.0797981,108.2229271
420249550,16.0790974,108.2238436
420249554,16.0790102,108.2230369
420249558,16.0786198,108.2201194
420249562,16.0773261,108.2203161
420249563,16.0704792,108.2212181
420249565,16.0714631,108.2210956
420249566,16.0682107,108.2210294
420249568,16.0686128,108.2210563
420265797,15.88865,108.35324
420265800,15.8889061,108.3539808
420265801,15.886444,108.3513184
420265802,15.88838,108.35283
420265804,15.8852712,108.3683742
420265806,15.8889599,108.3543321
420265807,15.8844279,108.3671897
420265808,15.8833395,108.3649271
420265809,15.8846325,108.3489216
420265810,15.88762,108.352
420265812,15.8822332,108.3553422
420265813,15.8833688,108.3658538
420265814,15.88303,108.36211
420265815,15.8822314,108.3531967
420265817,15.88265,108.35929
420265818,15.8824651,108.3520326
420265819,15.8852972,108.3480127
420265820,15.8833845,108.3500295
420265821,15.8841508,108.349389
420265822,15.8828875,108.3508983
420265824,15.8857538,108.3475212
420265825,15.8860055,108.3474143
420265827,15.8797917,108.3287296
420265828,15.8875108,108.3470726
420265829,15.8882201,108.3467215
420265830,15.8864598,108.3472329
420265832,15.8791204,108.3286826
420265837,15.89715,108.36526
420265839,15.886793,108.3291144
420265840,15.8862379,108.3302904
420265841,15.8874943,108.3277342
420265842,15.8848639,108.3244904
420265843,15.8908968,108.3592147
420265844,15.88891,108.35663
420265845,15.88913,108.35697
420265846,15.8955474,108.3633088
420265848,15.8855938,108.3226554
420265850,15.89001,108.35787
420265851,15.890175,108.3454181
420265852,15.8935423,108.3450164
420265853,15.88872,108.35573
420265854,15.8954735,108.3463099
420265856,15.89117,108.35953
420265868,15.8959488,108.3636491
420265869,15.8957216,108.3465047
420265870,15.89159,108.35998
420265871,15.8905384,108.360042
420265872,15.8959459,108.3465905
420265873,15.890681,108.3446915
420265875,15.8943172,108.3453121
420265876,15.88874,108.35605
420265877,15.896193,108.3465517
420265878,15.88893,108.35496
420265879,15.8895439,108.361591
420265880,15.8824176,108.370597
420265882,15.8719725,108.3714673
420265883,15.8912822,108.3437491
420265885,15.8993677,108.3478819
420265886,15.8894291,108.3460829
420265890,15.8845644,108.3694403
420265891,15.8986048,108.3475924
420265893,15.8798101,108.3721142
420265894,15.898986,108.3477406
420265989,15.9774151,108.254668
420265991,16.0382459,108.2429002
420266012,15.9168831,108.2657565
420266026,15.9245985,108.2607612
420266033,16.0056192,108.2594634
420266042,16.0046292,108.259648
420266043,16.0098357,108.2574721
420266044,15.9084626,108.2719523
420266047,15.9051626,108.2797223
420266048,15.929383,108.2562913
420266049,15.9283591,108.2569699
420266050,15.927575,108.2577156
420266051,15.9090626,108.2715223
420266052,15.9151824,108.2686553
420266054,15.9989792,108.2597318
420266056,15.9337444,108.2545694
420266057,15.9322537,108.2549583
420266059,15.9155176,108.2682912
420266064,15.8831705,108.3281973
420266068,15.8774885,108.3314694
420266070,15.8771124,108.3344445
420266074,15.9068476,108.2736455
420266075,15.9071726,108.2731523
420266079,15.8820695,108.3280191
420266081,15.8824226,108.3276858
420266086,15.8824543,108.3281342
420266089,15.8823119,108.3280832
420266090,15.8827729,108.3281475
420266091,15.882598,108.328126
420266093,15.87754,108.3318314
420266095,15.876472,108.3324479
420266097,15.8825661,108.3274858
420266100,15.8811251,108.3270691
420266101,15.8804217,108.3278738
420266103,15.8810732,108.3279231
420266105,15.9014046,108.2881701
420266106,15.8811342,108.3264026
420266108,15.8798435,108.3278132
420266117,15.8830227,108.3267253
420266121,15.8838897,108.3254257
420266156,15.9018351,108.2865647
420266157,15.9000083,108.2941535
420266161,15.9035749,108.2846608
420266163,15.9039778,108.2840754
420266164,15.9019801,108.2861676
420266165,15.9025426,108.2853823
420266167,15.8799866,108.298593
420266168,15.8798313,108.2990326
420266171,15.881378,108.2972866
420266173,15.8800683,108.2984819
420266176,15.9003966,108.2952228
420266177,15.879895,108.2998583
420266197,15.8801131,108.3035444
420266199,15.8802991,108.3029524
420266202,15.8803304,108.3025058
420266203,15.8802591,108.3021915
420266227,15.9767655,108.2546317
420266234,15.8897565,108.3158906
420266235,15.8893732,108.316101
420266238,15.8914706,108.3297117
420266245,15.87984,108.3306514
420266246,15.8900957,108.3155805
420266247,15.8955255,108.3052977
420266248,15.9002912,108.2962971
420266249,15.9004572,108.295918
420266250,15.8792751,108.3055871
420266251,15.879233,108.3057397
420266252,15.8792125,108.3059307
420266253,15.8794665,108.3093501
420266254,15.8864012,108.3204434
420266255,15.8875045,108.318193
420266257,15.8878443,108.317619
420266258,15.8885372,108.3167782
420266262,15.8798389,108.3013587
420266263,15.8800667,108.3018706
420266267,15.8808354,108.3124538
420266269,15.8808334,108.313303
420266271,15.8796527,108.3101258
420266272,15.8805634,108.311732
420266274,15.8881416,108.33494
420266279,15.890044,108.3376998
420266281,15.8874475,108.3341936
420266286,15.8790627,108.3215007
420266290,15.8798989,108.3164513
420266293,15.8806089,108.3143374
420266295,15.879983,108.3154657
420266297,15.9062974,108.3380056
420266298,15.8958863,108.3347196
420266302,15.9011151,108.3374107
420266306,15.8800061,108.3245499
420266309,15.8798552,108.3242193
420266311,15.8789521,108.3231104
420266313,15.8920818,108.3306362
420266316,15.8917073,108.3299899
420266317,15.8955941,108.3345453
420266319,15.9003777,108.3371758
420266321,15.8952976,108.3342964
420266324,15.8767999,108.333447
420266328,15.8766613,108.3329943
420266333,15.8809696,108.3444061
420266349,15.8766505,108.3300439
420266354,15.876039,108.3300843
420266358,15.8870605,108.3338564
420266361,15.883035,108.3305845
420266374,15.8897751,108.3380415
420266376,15.8898171,108.3379172
420266378,15.8939695,108.3344615
420266380,15.8765854,108.326476
420266393,15.8760189,108.3264039
420266402,15.8788771,108.3228121
420266417,15.8791859,108.3351829
420266419,15.8899572,108.3368075
420266421,15.8899376,108.3365664
420266422,15.8898579,108.3363545
420266424,15.8884433,108.3351251
420266426,15.88949,108.3388
420266427,15.88964,108.33835
420266429,15.8807768,108.344094
420266430,15.8805274,108.341567
420266431,15.88067,108.3435514
420266434,15.894099,108.3351495
420266436,15.8948391,108.3337561
420266441,15.8829511,108.3464607
420266445,15.880309,108.3391626
420266446,15.8804067,108.3397629
420266449,15.8794889,108.3363572
420266453,15.8798013,108.3311254
420266461,15.8796528,108.3320052
420266471,15.8825792,108.3248364
420266473,15.8823102,108.3249572
420266475,15.8831909,108.3250106
420266477,15.8829077,108.3248864
420266478,15.8842952,108.3256498
420266482,15.8791663,108.3353984
420266491,15.8798992,108.3267417
420266495,15.8808201,108.3267385
420266499,15.8775551,108.3245554
420266501,15.8773002,108.3251018
420266502,15.8783254,108.3235152
420266503,15.8767832,108.3261011
420266506,15.8785314,108.323291
420266510,15.8858574,108.3266156
420266515,15.8882119,108.2890504
420266517,15.8824183,108.2961004
420266519,15.883445,108.295544
420266521,15.8845795,108.2946187
420266522,15.8893673,108.2843041
420266524,15.8860382,108.2925717
420266529,15.8877767,108.2894513
420266538,15.8850685,108.294027
420266540,15.8784766,108.3286711
420266542,15.878461,108.3267523
420266543,15.8784196,108.3323981
420266569,15.8867347,108.333223
420266570,15.8868125,108.3330353
420266573,15.8873699,108.3315725
420266574,15.8879868,108.3305565
420266577,15.8892985,108.2825681
420266579,15.889338,108.2821093
420266580,15.8902655,108.2782607
420266586,15.8815092,108.348629
420266587,15.8817198,108.3492348
420266588,15.883095,108.3504026
420266589,15.8802871,108.3362424
420266594,15.8806777,108.3465605
420266595,15.880126,108.3446206
420266614,15.8771018,108.3265536
420266616,15.8892331,108.28535
420266617,15.888475,108.2885317
420266619,15.8883559,108.2888516
420266620,15.8903551,108.2775613
420266622,15.8814344,108.3482063
420266625,15.8798081,108.3438833
420266638,15.883221,108.3314401
420266646,15.8768456,108.3312232
420266652,15.8746774,108.3332556
420266654,15.8806761,108.3438072
420266656,15.8799016,108.3441641
420266665,15.8763032,108.3319351
420266666,15.8762589,108.3317792
420266668,15.8762291,108.3316048
420266677,15.886452,108.3337101
420266678,15.8850203,108.3349647
420266679,15.8841378,108.3354703
420266680,15.8826625,108.3361957
420266682,15.8820146,108.3364175
420266683,15.8811907,108.3366464
420266684,15.8810368,108.3365097
420266685,15.8766445,108.3264845
420266687,15.8765806,108.3267501
420266688,15.8765804,108.32694
420266692,15.880902,108.3361667
420266694,15.8784511,108.3312159
420266696,15.88089,108.3356314
420266698,15.8812261,108.3346158
420266699,15.8824024,108.3311508
420266709,15.8819672,108.3325219
420266717,15.8828409,108.3297348
420266720,15.8834726,108.327534
420266722,15.8832723,108.3282238
420266727,15.8892478,108.3286088
420266729,15.8884146,108.3298366
420266740,15.8777291,108.333277
420266742,15.8779082,108.3342818
420266743,15.8776072,108.3322357
420266744,15.8776749,108.3326353
420266747,15.8847579,108.3281303
420266751,15.8840012,108.330134
420266753,15.8814405,108.3253342
420266760,15.8813213,108.3292508
420266767,15.8811126,108.332235
420266770,15.8817586,108.3272243
420266771,15.8811469,108.3300478
420266772,15.8816835,108.3279997
420266773,15.8818432,108.3265904
420266774,15.8784274,108.3386073
420266775,15.8817332,108.3277601
420266780,15.8774643,108.3313019
420266782,15.8761851,108.3312503
420266783,15.8761115,108.3286212
420266787,15.8772476,108.3297216
420266788,15.8765164,108.328632
420266791,15.8771444,108.3286509
420266792,15.8771293,108.3290491
420266794,15.8786554,108.3407521
420266795,15.8791948,108.3420648
420266797,15.8785667,108.3402221
420266798,15.8781315,108.3355814
420266799,15.879837,108.3287447
420266803,15.8782851,108.3365414
420266805,15.8825632,108.329667
420266806,15.8845298,108.3303576
420266808,15.8857498,108.3286184
420266812,15.8763214,108.3272047
420266813,15.8846202,108.3297598
420266814,15.8832615,108.3298832
420266815,15.8824196,108.3244173
420266816,15.8833221,108.324581
420266817,15.8835979,108.3300045
420266818,15.8826592,108.3243728
420266819,15.8833297,108.3246542
420266821,15.8832465,108.3245163
420266827,15.8820097,108.3257399
420266828,15.8821184,108.3245469
420266829,15.8818157,108.3255576
420266834,15.8819021,108.3247512
420266835,15.8805866,108.326233
420266836,15.8809222,108.3259392
420510909,16.1961815,108.1212622
420511088,16.1963911,108.1200597
420511125,16.1956769,108.1216927
420513223,15.989811,108.1972476
420513364,15.9809171,108.2074342
420513549,15.9931534,108.193444
420513836,16.1873199,108.1340037
420513837,16.1770068,108.130188
420513838,16.1553076,108.1335325
420513839,16.1530137,108.1332545
420513840,16.1917176,108.1272566
420513841,16.1902522,108.1285377
420513842,16.183565,108.1315197
420513843,16.1650297,108.1291955
420513844,16.1700301,108.1283201
420513845,16.194042,108.1217063
420513846,16.1939316,108.1219113
420513847,16.159798,108.1309688
420513848,16.1893538,108.1303331
420513849,16.1931317,108.1305056
420513850,16.1644887,108.1289269
420513851,16.1583076,108.1331186
420513852,16.1790207,108.129779
420513853,16.1873789,108.1338632
420513854,16.1848478,108.1364106
420513855,16.1852847,108.1314339
420513856,16.1937285,108.1312091
420513857,16.1669139,108.1258597
420513858,16.1854217,108.1357472
420513859,16.1721881,108.129614
420513860,16.1588837,108.1326889
420513861,16.1859778,108.1318826
420513862,16.1595637,108.1322802
420513863,16.1694939,108.1264975
420513864,16.1529151,108.1330019
420513865,16.1730294,108.129868
420513866,16.1803291,108.1310815
420513867,16.1864675,108.1332946
420513868,16.1482327,108.1347093
420513869,16.187301,108.1327424
420513870,16.1601149,108.1306047
420513871,16.1652693,108.128713
420513872,16.1759378,108.1297752
420513873,16.1478313,108.1353291
420513874,16.1938975,108.1310935
420513875,16.1473981,108.1359394
420513876,16.1820913,108.1312293
420513877,16.1625506,108.1286406
420513878,16.164646,108.1291625
420513879,16.1929123,108.1304817
420513880,16.1891879,108.1301658
420513881,16.1854097,108.1354618
420513882,16.181175,108.1309734
420513883,16.1897422,108.1303071
420513884,16.1849715,108.1366648
420513885,16.16762,108.1260984
420513886,16.1927114,108.1305541
420513887,16.1773116,108.1304101
420513888,16.152819,108.1328986
420513889,16.1719933,108.1295143
420513890,16.1917398,108.1310597
420513891,16.1593768,108.1318665
420513892,16.1480118,108.1349059
420513893,16.1603095,108.1300621
420513894,16.1544164,108.1341854
420513895,16.1734511,108.1299059
420513896,16.1848343,108.136538
420513897,16.1533308,108.1339626
420513898,16.1690933,108.1261977
420513899,16.1830784,108.1314251
420513900,16.1788834,108.1296757
420513901,16.1893687,108.1295033
420513902,16.1851298,108.1362019
420513903,16.1539909,108.134249
420513904,16.1652236,108.1289483
420513905,16.1894849,108.1303447
420513906,16.1908812,108.1276595
420513907,16.1656021,108.1260837
420513908,16.1588998,108.1312587
420513909,16.1674621,108.1259933
420513910,16.193669,108.1226052
420513911,16.1535906,108.1340839
420513912,16.1595744,108.1321005
420513913,16.1873709,108.133632
420513914,16.1932402,108.1231641
420513915,16.1688849,108.1262065
420513916,16.1605652,108.1298787
420513917,16.1857813,108.1316514
420513918,16.1587899,108.1314073
420513919,16.1860752,108.1321224
420513920,16.1774471,108.130416
420513921,16.1907022,108.1278038
420513922,16.1627443,108.1285469
420513923,16.1804664,108.1310801
420513924,16.1849672,108.1361394
420513925,16.1619289,108.1292908
420513926,16.1467475,108.1361695
420513927,16.1665063,108.1258409
420513928,16.1699255,108.1280948
420513929,16.180047,108.1309922
420513930,16.1692517,108.1262543
420513931,16.1594096,108.1311243
420513932,16.1768391,108.1300963
420513933,16.1844805,108.1314299
420513934,16.1765189,108.1299944
420513935,16.161516,108.129794
420513936,16.1696537,108.1269195
420513937,16.1578663,108.1332523
420513938,16.1648865,108.1292574
420513939,16.1775547,108.1303337
420513940,16.1889684,108.1313009
420513941,16.1710389,108.1288912
420513942,16.1750715,108.1296304
420513943,16.1771704,108.13035
420513945,16.15815,108.1332093
420513946,16.1793626,108.1304656
420513948,16.1661003,108.1258643
420513949,16.1471371,108.1360864
420513951,16.1684034,108.1264198
420513952,16.1891454,108.1312676
420513953,16.1855131,108.1356155
420513954,16.1785424,108.1297004
420513955,16.1848695,108.1366338
420513957,16.1702323,108.1284489
420513958,16.1561392,108.1332787
420513959,16.187223,108.1310412
420513961,16.1915844,108.1273867
420513962,16.1872825,108.13074
420513963,16.158968,108.1312224
420513965,16.1941633,108.1216597
420513968,16.1783458,108.129875
420513969,16.179723,108.1308972
420513970,16.1591185,108.1311811
420513971,16.1698712,108.1277416
420513972,16.1891717,108.1299794
420513973,16.1780707,108.1300365
420513974,16.1522012,108.1327743
420513976,16.187283,108.131914
420513977,16.1642835,108.1287207
420513978,16.16812,108.1264249
420513979,16.1594992,108.1319509
420513980,16.1887729,108.1312454
420513981,16.1501062,108.1342237
420513982,16.1682627,108.1264662
420513983,16.1616798,108.129574
420513984,16.1850445,108.1366138
420513985,16.1938076,108.1308489
420513986,16.1520587,108.132833
420513987,16.1886014,108.1311735
420513988,16.1860229,108.134504
420513989,16.1446516,108.1361127
